X;Y;REGION
330268;7645535.6;1
330258.8;7645539.9;1
330250.9;7645539.8;1
330234.7;7645536.2;1
330193.7;7645542.1;1
330173;7645543.2;1
330162.5;7645548.6;1
330149.5;7645551.1;1
330143.6;7645550.8;1
330128.1;7645550.2;1
330097.8;7645555.3;1
330083.6;7645564.9;1
330074.1;7645563.6;1
330064.1;7645557.6;1
330050.5;7645558.3;1
330026.6;7645560.7;1
330009.4;7645555.1;1
329988.1;7645556.2;1
329949.7;7645563.3;1
329903;7645568;1
329876;7645574.7;1
329846.4;7645575.2;1
329830.5;7645575.4;1
329816.5;7645577.5;1
329787.1;7645579.6;1
329697.6;7645579.5;1
329647.8;7645583.8;1
329609;7645583.4;1
329581.7;7645586;1
329569.9;7645585.5;1
329534;7645594.8;1
329511;7645598.5;1
329499.5;7645600.3;1
329474.8;7645602.8;1
329449.6;7645605.7;1
329327;7645633.9;1
329297.7;7645644.1;1
329258.8;7645654.9;1
329217.3;7645664.5;1
329179.6;7645676.1;1
329144.6;7645683.8;1
329123.8;7645689.8;1
329104.4;7645698.6;1
329087.4;7645703.2;1
329050.5;7645715.9;1
329027.8;7645726.4;1
329012.5;7645728.6;1
328999.1;7645727.7;1
328984.5;7645726.1;1
328966.3;7645723.7;1
328950.1;7645717.5;1
328939.3;7645711.8;1
328915.5;7645697.5;1
328893.8;7645689.8;1
328899.7;7645700.2;1
328898.9;7645704.2;1
328864.1;7645706.8;1
328858.7;7645707.6;1
328851.7;7645708.1;1
328835.6;7645704.7;1
328814.8;7645700.8;1
328809.7;7645700.7;1
328797.6;7645700.1;1
328776.7;7645703.1;1
328747.3;7645709.5;1
328732.6;7645716.3;1
328715.9;7645720.9;1
328703.6;7645725.2;1
328700.5;7645723.3;1
328697.4;7645720.2;1
328692.4;7645728.8;1
328687.9;7645730.3;1
328680;7645733.8;1
328675.3;7645733.7;1
328671.2;7645733.4;1
328656.1;7645733.3;1
328634.2;7645737.3;1
328627;7645734.8;1
328624;7645731.6;1
328620;7645736.1;1
328610.9;7645739.5;1
328598.2;7645741.4;1
328588;7645742.3;1
328565.7;7645744.5;1
328550.4;7645746.5;1
328532.8;7645744.4;1
328518.6;7645749.1;1
328504.1;7645747.1;1
328497.9;7645749.7;1
328489.6;7645751.1;1
328484.6;7645753.4;1
328479.5;7645760.5;1
328473;7645766.3;1
328470.4;7645765;1
328466.7;7645765.2;1
328463;7645766.7;1
328456;7645767.7;1
328449.1;7645769.1;1
328434.2;7645773.2;1
328427.9;7645776.5;1
328426.7;7645784.2;1
328416.3;7645788.1;1
328404.3;7645787;1
328402.8;7645782;1
328398.8;7645779.1;1
328393.7;7645779.3;1
328384.4;7645783.2;1
328383.2;7645787.4;1
328375;7645791.5;1
328368.6;7645789.5;1
328367.5;7645790.7;1
328366.5;7645800;1
328361.5;7645804.9;1
328351.8;7645804.7;1
328346.8;7645806.5;1
328351;7645811.2;1
328342;7645815.7;1
328336.8;7645815.8;1
328332.8;7645812.4;1
328328;7645809.4;1
328322.6;7645806.2;1
328314.6;7645803.3;1
328298.2;7645809.2;1
328290.3;7645804.7;1
328282;7645807.3;1
328269.6;7645803.5;1
328264.3;7645811.9;1
328258.8;7645816.4;1
328244.1;7645818.8;1
328229.8;7645811.8;1
328223.3;7645817.4;1
328193.2;7645827.1;1
328157.6;7645829.4;1
328136.3;7645830.4;1
328123.8;7645834.4;1
328104.5;7645852.7;1
328097.3;7645851.9;1
328091.1;7645850.5;1
328082.6;7645845.8;1
328076.4;7645835.9;1
328070.4;7645824.1;1
328063.9;7645813.3;1
328058.1;7645778.9;1
328055.3;7645772.6;1
328051.7;7645773.5;1
328049.8;7645787.5;1
328053.9;7645812;1
328059.8;7645832.6;1
328039.3;7645876.1;1
328031.2;7645888.6;1
328026.6;7645881.7;1
328023;7645871.9;1
328023;7645851;1
328016;7645849.9;1
328013.7;7645852.2;1
328011.6;7645855.5;1
328008;7645859.7;1
328002.9;7645859.4;1
328005.6;7645854.5;1
328002.8;7645844.6;1
328001.5;7645844.6;1
327988.9;7645860.9;1
327993.9;7645842.1;1
327992.8;7645834.3;1
327988.6;7645837.7;1
327984.3;7645845.4;1
327967.8;7645880.2;1
327971.3;7645851.2;1
327975.3;7645844.1;1
327983;7645835.1;1
327976.6;7645827.9;1
327969.3;7645827.1;1
327963.3;7645828.9;1
327958.3;7645825.1;1
327951.3;7645821.1;1
327955;7645779.8;1
327949.3;7645767.9;1
327928;7645801.5;1
327926.1;7645762.8;1
327918.4;7645770.6;1
327913;7645778.8;1
327900.2;7645782.9;1
327884.9;7645787;1
327873.3;7645785.6;1
327861.6;7645781.6;1
327850.6;7645784;1
327835.7;7645801.6;1
327829.4;7645812.3;1
327829.8;7645820.4;1
327839.1;7645852.8;1
327847.8;7645875.7;1
327849.3;7645886.2;1
327853.6;7645895.7;1
327860;7645904.7;1
327872.9;7645917;1
327880.6;7645928.6;1
327873;7645928.2;1
327849.9;7645902.7;1
327839.5;7645879.1;1
327829.5;7645862.2;1
327818.8;7645854.6;1
327810.4;7645854.8;1
327791.2;7645866.7;1
327786;7645863.5;1
327779.7;7645855.6;1
327771.6;7645850;1
327766.1;7645851.6;1
327772.2;7645866.7;1
327766.5;7645871.2;1
327755.4;7645874;1
327743.4;7645851.6;1
327737;7645842.1;1
327730.9;7645844.7;1
327727.5;7645858.5;1
327717.2;7645863.3;1
327698.5;7645879.1;1
327693.4;7645889.7;1
327689.6;7645901.2;1
327689.2;7645912.9;1
327686.4;7645924.9;1
327682.4;7645935.3;1
327656;7645957.2;1
327643.7;7645965.3;1
327627;7645972;1
327615.6;7645980.9;1
327615.2;7645991.9;1
327610.9;7646011.3;1
327601.4;7646040;1
327602.3;7646053.8;1
327600.3;7646068.1;1
327602.8;7646082.1;1
327590;7646089.6;1
327575.7;7646091.1;1
327563.1;7646089.1;1
327550.4;7646084.4;1
327533.9;7646085.9;1
327531;7646092.6;1
327547.6;7646120.5;1
327534.6;7646127;1
327514.2;7646123;1
327507.2;7646114;1
327490.4;7646104.2;1
327471.9;7646104.5;1
327458.8;7646111.6;1
327455.2;7646121.8;1
327461.5;7646126.9;1
327464;7646134.8;1
327457.3;7646150.8;1
327439.8;7646161.1;1
327429.2;7646147.3;1
327418.1;7646136.4;1
327403.5;7646136.5;1
327396.6;7646144.5;1
327415.2;7646164.6;1
327402.7;7646182.4;1
327368.9;7646178;1
327369;7646190.2;1
327378.5;7646203.8;1
327381.8;7646220.7;1
327365.1;7646230.5;1
327340.4;7646228.9;1
327331.4;7646216.4;1
327336.1;7646197.5;1
327326.2;7646185.1;1
327310.2;7646183.1;1
327300.7;7646195.1;1
327286.7;7646235.8;1
327277.1;7646252.8;1
327266.2;7646265.9;1
327252.2;7646273.6;1
327241;7646272.7;1
327227.7;7646274.7;1
327222.9;7646287.4;1
327236.5;7646303.7;1
327232.2;7646314.5;1
327220.5;7646322.1;1
327197.6;7646331.4;1
327184.5;7646330.3;1
327172.5;7646346.1;1
327166.9;7646373.3;1
327159.7;7646383.9;1
327139.9;7646372.5;1
327127.6;7646377.4;1
327129.5;7646388.5;1
327128.8;7646401;1
327133.9;7646409.2;1
327139.3;7646415.1;1
327128.9;7646427.5;1
327118;7646436.3;1
327103.9;7646445.2;1
327093.8;7646458.3;1
327087.2;7646471.5;1
327089.8;7646481.8;1
327083.8;7646496.6;1
327077.9;7646506.6;1
327061.7;7646506.2;1
327060.9;7646510.6;1
327071.9;7646523.9;1
327047.5;7646566.5;1
327038.8;7646581.8;1
327017.1;7646625.2;1
326983.7;7646682.4;1
326971.9;7646719.6;1
326965.6;7646768.5;1
326965.1;7646784.6;1
326982.6;7646829.9;1
327006.6;7646882.6;1
327016.8;7646897.4;1
327029;7646904.9;1
327040.7;7646922.7;1
327065;7646938.5;1
327090.2;7646943.6;1
327094.8;7646948;1
327108.7;7646958.3;1
327121;7646967.2;1
327129.9;7646970.7;1
327160.6;7647001.9;1
327175.4;7647016.6;1
327186.8;7647023.6;1
327195;7647030.9;1
327197.4;7647038.9;1
327204.6;7647080.1;1
327204.5;7647099.9;1
327206;7647110.2;1
327184.3;7647173.7;1
327155.4;7647251.7;1
327102.8;7647342.7;1
327072.5;7647379.1;1
327053.9;7647421.4;1
327036.1;7647453.5;1
327009.8;7647497.4;1
326978.7;7647531.3;1
326961.1;7647544.6;1
326945.3;7647555.3;1
326915;7647560.8;1
326902.5;7647566.4;1
326893.9;7647578.1;1
326888.3;7647594.3;1
326886.2;7647621.5;1
326892.9;7647639.8;1
326904.2;7647678.2;1
326907.5;7647700;1
326909.2;7647726.6;1
326911.7;7647755.7;1
326911;7647776;1
326909.2;7647812.3;1
326905.2;7647847.4;1
326906.2;7647867.5;1
326908;7647887.5;1
326913.7;7647913.9;1
326913;7647929.9;1
326915;7647942.2;1
326915.7;7647956.3;1
326912.5;7647972;1
326909.2;7647990.3;1
326908.5;7648006.4;1
326904.2;7648034;1
326900;7648054.5;1
326898.2;7648061.6;1
326895.7;7648072.1;1
326891.2;7648086.1;1
326876.9;7648131.5;1
326863.1;7648165.6;1
326839;7648208.7;1
326818.5;7648240.3;1
326795.9;7648275.4;1
326782.6;7648296.7;1
326766.1;7648318.6;1
326752.5;7648333.9;1
326731.5;7648353.9;1
326711.9;7648372.5;1
326684.6;7648401;1
326668.5;7648414.3;1
326630.7;7648443.4;1
326608.9;7648460;1
326543.9;7648515.1;1
326466.4;7648565;1
326412;7648603.1;1
326393.2;7648611.7;1
326381.7;7648615.4;1
326368.1;7648629.2;1
326350.1;7648646.9;1
326339.8;7648657;1
326318;7648675.3;1
326292.2;7648701.7;1
326269.9;7648731.5;1
326232.3;7648758.6;1
326178.6;7648790.7;1
326141;7648813;1
326084.8;7648852.6;1
326057.2;7648871.4;1
326015.9;7648896.2;1
325960;7648921.1;1
325929.1;7648936.6;1
325913.5;7648942.6;1
325893.5;7648950.4;1
325871.2;7648967.7;1
325839.9;7648977.5;1
325810;7648995.5;1
325801.2;7648994;1
325774.7;7648968.2;1
325752.4;7648940.1;1
325736.6;7648940.9;1
325714.5;7648952.4;1
325698.2;7648969.7;1
325692.7;7648986;1
325699.7;7649025.9;1
325699.2;7649034;1
325693.2;7649075;1
325715.6;7649090.1;1
325727;7649086.8;1
325747.6;7649100.7;1
325764.4;7649107.6;1
325763.3;7649116.3;1
325771.4;7649120.2;1
325778.9;7649116.1;1
325792;7649123.4;1
325796.5;7649135.9;1
325788.5;7649157;1
325789.2;7649181.6;1
325799.5;7649188.6;1
325794;7649207.2;1
325777.9;7649214.9;1
325782.2;7649224.2;1
325783.9;7649241.5;1
325772.9;7649239;1
325766.9;7649245.3;1
325779.7;7649251.8;1
325783.7;7649255.5;1
325782.7;7649265.1;1
325778.2;7649274.3;1
325771.4;7649284.1;1
325760.9;7649306.2;1
325746.8;7649325.5;1
325736.3;7649343.5;1
325731.8;7649363;1
325730.8;7649367.6;1
325726.5;7649375.1;1
325714.2;7649396;1
325704;7649411.5;1
325683.4;7649442.1;1
325659.8;7649468.4;1
325636.8;7649488.2;1
325607.4;7649514.3;1
325596.4;7649524.1;1
325548.1;7649559.3;1
325533.2;7649572.5;1
325506.7;7649592.3;1
325480.8;7649607;1
325455.3;7649626.2;1
325441.4;7649634.9;1
325432.9;7649643;1
325427.2;7649648.7;1
325420.9;7649652.2;1
325409.6;7649658.4;1
325400.2;7649666.6;1
325386.3;7649676.3;1
325379.4;7649682.4;1
325373.9;7649685.8;1
325357.7;7649695.7;1
325349;7649697.1;1
325330.5;7649696.9;1
325315.7;7649694.2;1
325301.4;7649701;1
325301.7;7649699;1
325308;7649692.7;1
325312.9;7649683.6;1
325308.3;7649680.2;1
325300.8;7649682.2;1
325295.2;7649687;1
325290.4;7649693.2;1
325288.7;7649700.6;1
325295.5;7649713.3;1
325294.8;7649726.5;1
325298.3;7649736.1;1
325297.6;7649744.1;1
325284.5;7649756.5;1
325282.6;7649773.9;1
325276;7649779.8;1
325266.5;7649780.6;1
325258.7;7649781.3;1
325247.1;7649782.3;1
325236.6;7649783.5;1
325217.9;7649783.7;1
325212.7;7649787.5;1
325206.8;7649795.7;1
325186.2;7649814.9;1
325181.6;7649822.3;1
325177.5;7649826.2;1
325168;7649830.5;1
325168;7649836.7;1
325170.5;7649845.2;1
325172.5;7649862;1
325171.1;7649867.4;1
325164.3;7649867.2;1
325160.7;7649872.6;1
325159.4;7649878.4;1
325160.5;7649885.1;1
325151.1;7649884.5;1
325146.6;7649883.9;1
325141.1;7649877.9;1
325133.1;7649864.3;1
325128;7649858.5;1
325094.4;7649823.3;1
325074;7649810.1;1
325060.4;7649804.8;1
325048.1;7649806.6;1
325044;7649813.7;1
325044.1;7649825.4;1
325042;7649833.7;1
325035.3;7649834.7;1
325010.2;7649817.2;1
325007.4;7649820.7;1
325003.2;7649822.2;1
324983.7;7649815.5;1
324958;7649830.5;1
324947.5;7649837.5;1
324944.6;7649848;1
324945.4;7649856.8;1
324945;7649872.3;1
324940.2;7649879.4;1
324945.5;7649892.1;1
324950;7649903.9;1
324954.8;7649911.2;1
324961;7649923.4;1
324959.5;7649932.9;1
324958;7649940;1
324951.7;7649946.3;1
324936.7;7649961.1;1
324919.7;7649968.4;1
324911.1;7649975.9;1
324905.4;7649972.4;1
324900.4;7649974.6;1
324895.9;7649979.4;1
324901.4;7649990.4;1
324895.4;7649994.4;1
324888.2;7650003.4;1
324889.1;7650007.2;1
324882.6;7650037.6;1
324874.3;7650046.9;1
324865.8;7650051.6;1
324864.6;7650057.1;1
324863.3;7650068.7;1
324856.5;7650087.5;1
324845.7;7650114.3;1
324838.2;7650126.3;1
324837.7;7650127.1;1
324822.6;7650134.9;1
324807.6;7650135.9;1
324798;7650130.7;1
324786.9;7650125.6;1
324767.2;7650114.8;1
324755.4;7650102.5;1
324745.2;7650096.5;1
324737.1;7650098;1
324732.4;7650097.5;1
324733.6;7650103.5;1
324736.1;7650113.3;1
324731.2;7650126.1;1
324745.4;7650145.4;1
324747.8;7650155.7;1
324746.5;7650163.2;1
324758.1;7650178.9;1
324754.6;7650186.8;1
324747.9;7650189.2;1
324742.4;7650187.2;1
324734.6;7650179.2;1
324701.5;7650175.7;1
324699;7650186.8;1
324703.3;7650196;1
324712.6;7650200.5;1
324730.4;7650210.1;1
324716.1;7650225.9;1
324723.5;7650235;1
324730.2;7650239.8;1
324743.6;7650244.5;1
324748.7;7650248.9;1
324748.4;7650255.2;1
324727.1;7650278.3;1
324719.1;7650296.3;1
324718.3;7650312.1;1
324717.8;7650322.2;1
324706.8;7650326.7;1
324702.8;7650335.9;1
324692.5;7650347;1
324670.7;7650358.8;1
324661.9;7650370.5;1
324652.1;7650364.3;1
324653.1;7650370.3;1
324645.9;7650381.6;1
324634.8;7650385.1;1
324620.8;7650392.4;1
324610.7;7650396.7;1
324605.3;7650399.1;1
324595.1;7650398.8;1
324591.3;7650400.5;1
324584.3;7650403.7;1
324581.1;7650412.4;1
324560.3;7650431.2;1
324512;7650462.3;1
324506.3;7650464;1
324501.6;7650462;1
324498.1;7650465.7;1
324493.3;7650466.2;1
324489.7;7650462.2;1
324485.2;7650460.7;1
324476.2;7650448.5;1
324445.8;7650438.7;1
324431.3;7650445.5;1
324426.2;7650458.3;1
324417;7650463.6;1
324400.2;7650472.1;1
324385.6;7650485.9;1
324383.1;7650498.2;1
324379.6;7650514.7;1
324373.6;7650532.3;1
324361.6;7650545.3;1
324366.8;7650580.2;1
324359;7650588.7;1
324345.5;7650599;1
324329;7650610.5;1
324319.4;7650627.7;1
324312.7;7650630.2;1
324285.5;7650648.9;1
324285.2;7650649.1;1
324274.8;7650656.3;1
324233.4;7650690.4;1
324223.6;7650708.7;1
324208.6;7650720.4;1
324193.6;7650717.7;1
324176.8;7650702.5;1
324162.2;7650699.5;1
324151.9;7650697;1
324142.2;7650684.7;1
324130.1;7650679.4;1
324118.1;7650692;1
324108.3;7650702.3;1
324087.2;7650714;1
324080.8;7650715;1
324064.7;7650708.4;1
324055.7;7650709;1
324049.5;7650712.6;1
324026.5;7650719.7;1
324019.1;7650725.4;1
324010;7650732.2;1
323999.5;7650738.1;1
323992.5;7650740.2;1
323987.5;7650736.7;1
323969.2;7650721.7;1
323953.6;7650714.7;1
323940.1;7650712.7;1
323926.8;7650708.9;1
323904.2;7650712.2;1
323880.1;7650718.2;1
323870.9;7650720.4;1
323855.8;7650721.7;1
323816;7650737.2;1
323800.4;7650755.5;1
323791.1;7650762.8;1
323771.8;7650749.3;1
323746.3;7650772.1;1
323758.8;7650783.4;1
323756.5;7650791.4;1
323749;7650796.2;1
323750.7;7650804.9;1
323748.4;7650812.3;1
323742.6;7650821.5;1
323736.1;7650827.4;1
323731.7;7650835;1
323717.2;7650833.5;1
323700.9;7650833;1
323679.1;7650838;1
323670.3;7650833.3;1
323663.8;7650831.3;1
323657;7650834.5;1
323649.5;7650839.8;1
323644.7;7650845.3;1
323642.2;7650849.3;1
323640.4;7650874.9;1
323638.4;7650887.2;1
323634.5;7650894.1;1
323627.7;7650901.3;1
323612.9;7650913.9;1
323598.2;7650919.5;1
323581.1;7650922.2;1
323535.9;7650930.9;1
323530.4;7650953;1
323521.8;7650963.5;1
323506.7;7650969.8;1
323475.7;7650970;1
323457.7;7650981.6;1
323442.6;7650974.6;1
323431.1;7650981.6;1
323416;7650991.4;1
323406.6;7650997.7;1
323403.3;7651011.7;1
323387.5;7651034.5;1
323363.4;7651057.8;1
323347.1;7651062.1;1
323327;7651060.8;1
323310.2;7651053;1
323301.5;7651051.8;1
323298.4;7651056;1
323309.2;7651069.1;1
323308;7651074.9;1
323298.7;7651099.7;1
323293.2;7651107.7;1
323289.2;7651113.5;1
323279.4;7651125.5;1
323273.1;7651131.5;1
323269.6;7651134.8;1
323266.4;7651138.5;1
323264.6;7651144.1;1
323267.1;7651151.3;1
323260.3;7651153.8;1
323257.8;7651156.6;1
323258.7;7651163.5;1
323261.6;7651171.6;1
323260.1;7651185.4;1
323245.3;7651198.5;1
323236.8;7651200;1
323231;7651203.2;1
323228.8;7651205.4;1
323222.5;7651211.2;1
323214.7;7651209.2;1
323207.9;7651196.7;1
323205.2;7651195.6;1
323203.6;7651196.2;1
323200.7;7651204.2;1
323201.4;7651212.3;1
323198.4;7651218.5;1
323185.1;7651219.3;1
323169.8;7651221.3;1
323178.4;7651215;1
323154.3;7651215.3;1
323149.3;7651218.8;1
323156.3;7651221.8;1
323148.5;7651239.1;1
323140.5;7651240.8;1
323125.2;7651223.8;1
323123.2;7651225.5;1
323132;7651239.6;1
323126.2;7651246.6;1
323117.9;7651235.1;1
323108.9;7651241.6;1
323115.6;7651246.9;1
323115.5;7651252.7;1
323110.1;7651256.9;1
323108.1;7651261.1;1
323101.4;7651276.5;1
323101.4;7651286;1
323096.1;7651305.6;1
323078.3;7651316.1;1
323068.5;7651316.5;1
323059.9;7651321.3;1
323041.9;7651337.6;1
323030;7651341.5;1
323018.4;7651345.4;1
323012.1;7651352.9;1
322988.3;7651373.6;1
322975.9;7651376.1;1
322973.4;7651373.2;1
322970.2;7651373.6;1
322967.4;7651377.5;1
322961.7;7651381.6;1
322959;7651382.3;1
322951.7;7651383.3;1
322944.4;7651384.1;1
322936.9;7651375.5;1
322941.9;7651371.9;1
322937.7;7651366.6;1
322925.4;7651363.8;1
322919.9;7651364.9;1
322917;7651369.2;1
322915.5;7651375.4;1
322919.6;7651379.3;1
322925.1;7651386.8;1
322926.9;7651396.8;1
322919.3;7651399.6;1
322914.6;7651401.1;1
322913.8;7651404.4;1
322919.6;7651411.6;1
322924.6;7651432;1
322919.7;7651435.7;1
322900.5;7651428.7;1
322890;7651414.2;1
322879.2;7651415.7;1
322886.7;7651436;1
322878.7;7651437.5;1
322864.9;7651436.5;1
322850;7651428.9;1
322847.3;7651432;1
322853.1;7651443.7;1
322854.8;7651450.8;1
322864.4;7651450.5;1
322871.7;7651450.3;1
322870.4;7651455;1
322879;7651458.8;1
322882;7651465.3;1
322872.2;7651475.8;1
322861.9;7651484.6;1
322854.4;7651488.9;1
322850.1;7651496.1;1
322845.6;7651508.2;1
322840.6;7651512.4;1
322834.8;7651512.4;1
322831.2;7651515.7;1
322829.1;7651524;1
322831.1;7651531.7;1
322833.7;7651543.7;1
322842.9;7651554.1;1
322855.4;7651560.1;1
322865.2;7651576.4;1
322870;7651596.8;1
322867.9;7651614;1
322862.7;7651620.3;1
322854.9;7651622;1
322840.1;7651621;1
322831.8;7651626.8;1
322828.1;7651633.5;1
322826.4;7651640.8;1
322835.8;7651660.4;1
322828.6;7651671.7;1
322817.5;7651686.9;1
322810.8;7651690.5;1
322822.3;7651698.2;1
322819.3;7651702.7;1
322802;7651704.3;1
322794.5;7651708.9;1
322793;7651716.8;1
322784.2;7651722.5;1
322759.5;7651719.2;1
322752.4;7651721.5;1
322750.9;7651728.7;1
322756.9;7651734.8;1
322755.9;7651753.1;1
322758.9;7651761.4;1
322763.9;7651780;1
322772.4;7651785;1
322769.7;7651800.2;1
322778.6;7651820;1
322778.8;7651831.8;1
322777.9;7651843.9;1
322768.9;7651852.4;1
322766.9;7651855.7;1
322769.2;7651863;1
322776.9;7651874;1
322769.9;7651878.8;1
322769.1;7651883;1
322781.9;7651889.8;1
322787;7651901.6;1
322782.9;7651907.3;1
322773.4;7651908.8;1
322763.6;7651909.1;1
322756.2;7651920.9;1
322759.1;7651932.2;1
322768.2;7651931.9;1
322776.7;7651938.2;1
322777.7;7651947.7;1
322783.2;7651958.6;1
322793.5;7651967.8;1
322803;7651985.1;1
322797;7651998.9;1
322793.6;7652003.2;1
322780;7652008.2;1
322775.9;7652015.3;1
322774.5;7652025;1
322777.7;7652032.5;1
322788;7652041.2;1
322776.9;7652050.5;1
322762.5;7652056.5;1
322761.6;7652059.9;1
322779.9;7652069.6;1
322783.3;7652083.1;1
322785.3;7652089.3;1
322781.2;7652098.4;1
322770.8;7652106.9;1
322757.1;7652116.5;1
322747.3;7652122.5;1
322740.1;7652152.3;1
322732.5;7652159.8;1
322725;7652161.1;1
322715.2;7652159.3;1
322705.6;7652157.8;1
322703.4;7652164.9;1
322706.8;7652181.7;1
322710.7;7652188.3;1
322713;7652192.2;1
322707.2;7652197.4;1
322697.2;7652198;1
322689.2;7652206.2;1
322691.9;7652213.9;1
322688.9;7652225.1;1
322684.7;7652240.7;1
322670.6;7652255;1
322669.1;7652260.9;1
322672.2;7652291.1;1
322670.9;7652300.7;1
322654.3;7652319.4;1
322649.8;7652336.7;1
322632.3;7652363.8;1
322613.7;7652380.1;1
322601.4;7652404.4;1
322583.9;7652428.7;1
322568.8;7652442.3;1
322561;7652459.1;1
322549.2;7652463.1;1
322550;7652472.6;1
322541.5;7652496.4;1
322539.9;7652497.5;1
322535;7652500.9;1
322520.4;7652500.7;1
322509.6;7652507.2;1
322501.9;7652511.2;1
322481.8;7652520.3;1
322464.4;7652543.8;1
322456;7652548.4;1
322449.2;7652549.7;1
322447.7;7652558.1;1
322445.5;7652565.1;1
322447.9;7652570.8;1
322452.5;7652578.4;1
322445.2;7652589.7;1
322437.9;7652594.7;1
322426.7;7652610.8;1
322415.9;7652617.8;1
322411.9;7652628.3;1
322413.9;7652636.1;1
322412.1;7652646.1;1
322411.2;7652653.3;1
322404.6;7652673.9;1
322405.3;7652680.7;1
322405.3;7652687.5;1
322399.3;7652691;1
322394.1;7652693.8;1
322384.3;7652692.5;1
322375.8;7652690.2;1
322368;7652690;1
322362;7652691;1
322362;7652696;1
322365.5;7652703.3;1
322356.2;7652709.1;1
322345.9;7652707.8;1
322337.6;7652707.8;1
322331.6;7652713.8;1
322329.1;7652723.3;1
322345.2;7652740.1;1
322354.7;7652746.2;1
322364.7;7652762.2;1
322367;7652785.5;1
322368.2;7652797.1;1
322365.2;7652801.3;1
322362.7;7652804.8;1
322354.3;7652804.4;1
322342.4;7652813.9;1
322339.1;7652818.4;1
322338.3;7652826.9;1
322340.9;7652842.4;1
322337.6;7652850.5;1
322326.2;7652852;1
322327.2;7652860;1
322331.4;7652869.5;1
322338.9;7652878.3;1
322346.4;7652883.3;1
322353.4;7652884.8;1
322354.9;7652893.6;1
322354.9;7652893.8;1
322346.7;7652899.4;1
322334.9;7652905.9;1
322321.9;7652906.1;1
322312.3;7652905.4;1
322305.1;7652907.4;1
322297.5;7652913.7;1
322283.6;7652924.3;1
